Time_s, Flow_LPM, Pressure_cmH2O, PDiff_cmH2O, Pmus_cmH2O, SaO2_%, PmCO2_mmHg, Dchemo
77.45000000000272, -1.8148561716079712, 0, 0.3669724464416504, 0, 86.35481543971022, 40.37520279844243, 7.467897006390288
77.46000000000272, -1.7629525661468506, 0, 0, 0, 86.35546692078175, 40.374574081222995, 7.46749344682925
77.47000000000273, -1.7629525661468506, 0, 0, 0, 86.35612258070766, 40.37395043044965, 7.4670870180736655
77.48000000000273, -1.7629525661468506, 0, 0, 0, 86.35678214556339, 40.37333202912525, 7.46667870282733
77.49000000000274, -1.7629525661468506, 0, 0, 0, 86.35744534521595, 40.3727190568451, 7.466267633348266
77.50000000000274, -1.7379966974258423, 0.2278188019990921, 0, 0, 86.35811191328258, 40.37211168983934, 7.465854735280842
77.51000000000275, -1.7379966974258423, 0.2278188019990921, 0, 0, 86.35878158708947, 40.37151010101549, 7.465440065987792
77.52000000000275, -1.7116349935531616, 0, 0.22018347680568695, 0, 86.35945410762945, 40.37091445999999, 7.465023654310977
77.53000000000276, -1.7380173206329346, 0, 0, 0, 86.36012921952111, 40.370324933179155, 7.464605557480319
77.54000000000276, -1.7380173206329346, 0, 0, 0, 86.36080667096866, 40.36974168373994, 7.46418622422581
77.55000000000277, -1.7380173206329346, 0, 0, 0, 86.36148621372128, 40.36916487171045, 7.463765263275963
77.56000000000277, -1.7380173206329346, 0, 0, 0, 86.36216760303334, 40.36859465399981, 7.4633436285541155
77.57000000000278, -1.5837327241897583, 0, 0, 0, 86.36285059762545, 40.3680311844371, 7.462920871858791
77.58000000000278, -1.5071147680282593, 0.10099826753139496, 0, 0, 86.36353495964495, 40.36747461381054, 7.462497050158895
77.59000000000279, -1.5071147680282593, 0.10099826753139496, 0, 0, 86.36422045462766, 40.36692508990584, 7.462072640446015
77.6000000000028, -1.4817126989364624, 0.1011473685503006, 0.3669724464416504, 0, 86.36490685145912, 40.366382757544564, 7.461647671228754
77.6100000000028, -1.4817876815795898, 0.2934105098247528, 0, 0, 86.36559392233642, 40.365847758621555, 7.461222647810194
